type,count
Zderzenie pojazdów boczne,2380510
Zderzenie pojazdów tylne,1630287
Najechanie na pojazd unieruchomiony,595197
Inne,446536
Najechanie na zwierzę,345150
Zderzenie pojazdów czołowe,290602
Najechanie na pieszego,252814
Wywrócenie się pojazdu,192641
"Najechanie na dziurę, wybój, garb",181798
"Najechanie na słup, znak",180277
Najechanie na barierę ochronną,111694
Najechanie na drzewo,104834
Wypadek z pasażerem,14150
Najechanie na zapore kolejową,12448
Zdarzenie z osobą UWR,375
"Najechanie na drzewo, słup, inny obiekt drogowy",37
